Motor1, Motor2, Motor3, Motor4, Roll, Pitch, Input1, Input2, Input3, Input4, KPR, KIR, KDR, KPP, KIP, KDP
5.80, 5.62, 5.61, 5.79, -13.812500, 2.750000, 11.000000, 0.230236, -0.255693, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.80, 5.62, 5.61, 5.79, -13.312500, 2.375000, 11.000000, 0.224002, -0.250348, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.79, 5.62, 5.61, 5.78, -12.687500, 2.312500, 11.000000, 0.215622, -0.249925, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.79, 5.77, 5.61, 5.64, -12.062500, 2.250000, 11.000000, -0.167773, -0.249530, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.79, 5.63, 5.61, 5.78, -11.812500, 2.062500, 11.000000, 0.204693, -0.247058, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.79, 5.63, 5.61, 5.78, -11.625000, 1.750000, 11.000000, 0.203152, -0.242528, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.79, 5.63, 5.61, 5.78, -11.562500, 1.312500, 11.000000, 0.203577, -0.235901, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.79, 5.62, 5.62, 5.78, -11.750000, 0.687500, 11.000000, 0.208059, -0.226149, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.78, 5.62, 5.62, 5.78, -12.062500, -0.187500, 11.000000, 0.214613, -0.212216, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.78, 5.62, 5.63, 5.78, -12.250000, -1.312500, 11.000000, 0.219146, -0.194013, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.47, 5.46, 5.90, 5.91, -12.500000, -2.437500, 11.000000, 0.599744, 0.574480, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.76, 5.62, 5.64, 5.79, -12.687500, -3.187500, 11.000000, 0.229322, -0.162805, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.76, 5.62, 5.65, 5.79, -12.687500, -3.562500, 11.000000, 0.230920, -0.155933, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.76, 5.62, 5.65, 5.79, -12.437500, -3.562500, 11.000000, 0.228481, -0.155035, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.76, 5.62, 5.64, 5.78, -11.812500, -3.375000, 11.000000, 0.220007, -0.157162, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.76, 5.63, 5.64, 5.78, -10.687500, -3.000000, 11.000000, 0.203474, -0.162331, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.77, 5.63, 5.64, 5.77, -9.375000, -2.437500, 11.000000, 0.183726, -0.170647, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.77, 5.64, 5.64, 5.76, -7.937500, -1.750000, 11.000000, 0.161854, -0.181110, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.77, 5.65, 5.63, 5.76, -6.562500, -1.125000, 11.000000, 0.140750, -0.190765, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.78, 5.66, 5.63, 5.75, -5.250000, -0.750000, 11.000000, 0.120484, -0.196544, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.78, 5.66, 5.63, 5.74, -4.500000, -0.500000, 11.000000, 0.109090, -0.200390, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.78, 5.67, 5.63, 5.74, -4.187500, -0.562500, 11.000000, 0.104622, -0.199263, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.78, 5.67, 5.63, 5.74, -4.000000, -0.812500, 11.000000, 0.102144, -0.195079, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.77, 5.67, 5.63, 5.74, -3.875000, -0.937500, 11.000000, 0.100632, -0.192863, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.77, 5.67, 5.63, 5.74, -3.750000, -1.187500, 11.000000, 0.099116, -0.188594, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.77, 5.67, 5.63, 5.74, -3.437500, -1.187500, 11.000000, 0.094557, -0.188302, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.77, 5.81, 5.63, 5.59, -3.187500, -0.875000, 11.000000, -0.284021, -0.193038, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.78, 5.67, 5.63, 5.74, -2.687500, -0.437500, 11.000000, 0.083355, -0.199871, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.78, 5.68, 5.62, 5.73, -2.000000, 0.250000, 11.000000, 0.072645, -0.210862, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.78, 5.68, 5.62, 5.73, -1.375000, 0.812500, 11.000000, 0.062854, -0.220015, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.79, 5.68, 5.62, 5.72, -0.812500, 1.125000, 11.000000, 0.053983, -0.225275, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
